"","permno","date","bidlo","askhi","openprc","prc","vol"
"627",14593,2017-06-28,143.160095214844,146.110000610352,144.490005493164,145.830001831055,22082432
"628",14593,2017-06-29,142.279998779297,145.130004882812,144.710006713867,143.679992675781,31499368
"629",14593,2017-06-30,143.779998779297,144.960006713867,144.449996948242,144.020004272461,23024114
"630",14593,2017-07-03,143.100006103516,145.300094604492,144.880004882812,143.5,14277887
"631",14593,2017-07-05,142.723693847656,144.789993286133,143.690002441406,144.089996337891,21569632
"632",14593,2017-07-06,142.410003662109,143.5,143.020004272461,142.729995727539,24128782
"633",14593,2017-07-07,142.899993896484,144.75,142.899993896484,144.179992675781,19201712
"634",14593,2017-07-10,143.369995117188,145.949996948242,144.110000610352,145.059997558594,21207636
"635",14593,2017-07-11,144.380004882812,145.850006103516,144.729995727539,145.529998779297,19781836
"636",14593,2017-07-12,144.820007324219,146.179992675781,145.869995117188,145.740005493164,24884478
"637",14593,2017-07-13,145.440002441406,148.490005493164,145.5,147.770004272461,25199373
"638",14593,2017-07-14,147.330001831055,149.330001831055,147.970001220703,149.039993286133,20133949
"639",14593,2017-07-17,148.570007324219,150.899993896484,148.820007324219,149.559997558594,23793456
"640",14593,2017-07-18,148.669998168945,150.130004882812,149.199996948242,150.080001831055,17868792
"641",14593,2017-07-19,149.949996948242,151.419998168945,150.479995727539,151.020004272461,20922969
"642",14593,2017-07-20,150.190002441406,151.740005493164,151.5,150.339996337891,17243748
"643",14593,2017-07-21,148.880004882812,150.440002441406,149.990005493164,150.270004272461,26356690
"644",14593,2017-07-24,149.899993896484,152.440002441406,150.580001831055,152.089996337891,21493160
"645",14593,2017-07-25,151.800003051758,153.839996337891,151.800003051758,152.740005493164,18854072
"646",14593,2017-07-26,153.059997558594,153.929992675781,153.350006103516,153.460006713867,15782981
"647",14593,2017-07-27,147.300003051758,153.990005493164,153.75,150.559997558594,32478021
"648",14593,2017-07-28,149.190002441406,150.229995727539,149.889999389648,149.5,17213692
"649",14593,2017-07-31,148.130004882812,150.330001831055,149.899993896484,148.729995727539,19847980
"650",14593,2017-08-01,148.410003662109,150.220001220703,149.100006103516,150.050003051758,35394939
"651",14593,2017-08-02,156.160003662109,159.75,159.279998779297,157.139999389648,69936800
"652",14593,2017-08-03,155.020004272461,157.210006713867,157.050003051758,155.570007324219,27097296
"653",14593,2017-08-04,155.690002441406,157.399993896484,156.070007324219,156.389999389648,20559852
"654",14593,2017-08-07,156.670104980469,158.919998168945,157.059997558594,158.809997558594,21870321
"655",14593,2017-08-08,158.270004272461,161.830001831055,158.600006103516,160.080001831055,36205993
"656",14593,2017-08-09,159.110000610352,161.270004272461,159.259994506836,161.059997558594,26131530
"657",14593,2017-08-10,154.630004882812,160,159.899993896484,155.320007324219,40807281
"658",14593,2017-08-11,156.070007324219,158.572799682617,156.600006103516,157.479995727539,26258866
"659",14593,2017-08-14,158.75,160.210006713867,159.320007324219,159.850006103516,22134304
"660",14593,2017-08-15,160.139999389648,162.195007324219,160.660003662109,161.600006103516,29465487
"661",14593,2017-08-16,160.149993896484,162.509994506836,161.940002441406,160.949996948242,27671612
"662",14593,2017-08-17,157.839996337891,160.710006713867,160.520004272461,157.860000610352,28313845
"663",14593,2017-08-18,156.720001220703,159.5,157.860000610352,157.5,27429095
"664",14593,2017-08-21,155.110107421875,157.889999389648,157.5,157.210006713867,26368528
"665",14593,2017-08-22,158.020004272461,160,158.229995727539,159.779998779297,21604588
"666",14593,2017-08-23,158.880004882812,160.470001220703,159.070007324219,159.979995727539,19461581
"667",14593,2017-08-24,158.550003051758,160.740005493164,160.429992675781,159.270004272461,19838918
"668",14593,2017-08-25,159.270004272461,160.559997558594,159.649993896484,159.860000610352,25480100
"669",14593,2017-08-28,159.929992675781,162,160.139999389648,161.470001220703,25965972
"670",14593,2017-08-29,160,163.119995117188,160.100006103516,162.910003662109,29734354
"671",14593,2017-08-30,162.610000610352,163.889999389648,163.800003051758,163.350006103516,27269584
"672",14593,2017-08-31,163.479995727539,164.520004272461,163.639999389648,164,26785096
"673",14593,2017-09-01,163.630004882812,164.940002441406,164.800003051758,164.050003051758,16592851
"674",14593,2017-09-05,160.559997558594,164.25,163.75,162.080001831055,29537295
"675",14593,2017-09-06,160.520004272461,162.990005493164,162.710006713867,161.910003662109,21651726
"676",14593,2017-09-07,160.360000610352,162.240005493164,162.089996337891,161.259994506836,21928502
"677",14593,2017-09-08,158.529998779297,161.149993896484,160.860000610352,158.630004882812,28611535
"678",14593,2017-09-11,159.889999389648,162.050003051758,160.5,161.5,31580798
"679",14593,2017-09-12,158.770004272461,163.960006713867,162.610000610352,160.860000610352,71714225
"680",14593,2017-09-13,157.910003662109,159.960006713867,159.869995117188,159.649993896484,44909873
"681",14593,2017-09-14,158.089996337891,159.399993896484,158.990005493164,158.279998779297,23763043
"682",14593,2017-09-15,158,160.970001220703,158.470001220703,159.880004882812,49114622
"683",14593,2017-09-18,157.994995117188,160.5,160.110000610352,158.669998168945,28270399
"684",14593,2017-09-19,158.440002441406,159.770004272461,159.509994506836,158.729995727539,20810632
"685",14593,2017-09-20,153.830001831055,158.259994506836,157.899993896484,156.070007324219,52953923
"686",14593,2017-09-21,152.75,155.800003051758,155.800003051758,153.389999389648,37571661
"687",14593,2017-09-22,150.559997558594,152.270004272461,152.020004272461,151.889999389648,46645837
"688",14593,2017-09-25,149.160003662109,151.830001831055,149.990005493164,150.550003051758,44402622
"689",14593,2017-09-26,151.690002441406,153.919998168945,151.779998779297,153.139999389648,36672157
"690",14593,2017-09-27,153.539993286133,154.718902587891,153.800003051758,154.229995727539,25504487
"691",14593,2017-09-28,152.699996948242,154.279998779297,153.889999389648,153.279998779297,22005455
"692",14593,2017-09-29,152,154.130004882812,153.210006713867,154.119995117188,26299810
"693",14593,2017-10-02,152.720001220703,154.449996948242,154.259994506836,153.809997558594,18698842
"694",14593,2017-10-03,153.910003662109,155.089996337891,154.009994506836,154.479995727539,16230293
"695",14593,2017-10-04,152.460006713867,153.860000610352,153.630004882812,153.479995727539,20163753
"696",14593,2017-10-05,154.050003051758,155.440002441406,154.179992675781,155.389999389648,21282569
"697",14593,2017-10-06,154.559997558594,155.490005493164,154.970001220703,155.300003051758,17407558
"698",14593,2017-10-09,155.485000610352,156.729995727539,155.809997558594,155.839996337891,16272099
"699",14593,2017-10-10,155.100006103516,158,156.054992675781,155.899993896484,15617014
"700",14593,2017-10-11,155.75,156.979995727539,155.970001220703,156.550003051758,16905648
"701",14593,2017-10-12,155.729904174805,157.369995117188,156.350006103516,156,16125154
"702",14593,2017-10-13,156.410003662109,157.279998779297,156.729995727539,156.990005493164,16394188
"703",14593,2017-10-16,157.649993896484,160,157.899993896484,159.880004882812,24121469
"704",14593,2017-10-17,159.229995727539,160.869995117188,159.779998779297,160.470001220703,18997285
"705",14593,2017-10-18,159.600006103516,160.710006713867,160.419998168945,159.759994506836,16374164
"706",14593,2017-10-19,155.020004272461,157.080001831055,156.75,155.979995727539,42584366
"707",14593,2017-10-20,155.960006713867,157.75,156.610000610352,156.25,23974146
"708",14593,2017-10-23,155.5,157.690002441406,156.889999389648,156.169998168945,21984927
"709",14593,2017-10-24,156.199996948242,157.419998168945,156.289993286133,157.100006103516,17757230
"710",14593,2017-10-25,155.270004272461,157.550003051758,156.910003662109,156.410003662109,21207098
"711",14593,2017-10-26,156.779998779297,157.829498291016,157.229995727539,157.410003662109,17000469
"712",14593,2017-10-27,158.699996948242,163.600006103516,159.289993286133,163.050003051758,44461986
"713",14593,2017-10-30,163.720001220703,168.070007324219,163.889999389648,166.720001220703,44773986
"714",14593,2017-10-31,166.940002441406,169.64990234375,167.899993896484,169.039993286133,36051978
"715",14593,2017-11-01,165.610000610352,169.940002441406,169.869995117188,166.889999389648,33637772
"716",14593,2017-11-02,165.279998779297,168.5,167.639999389648,168.110000610352,41393373
"717",14593,2017-11-03,171.119995117188,174.259994506836,174,172.5,59427353
"718",14593,2017-11-06,171.720001220703,174.990005493164,172.365005493164,174.25,35026606
"719",14593,2017-11-07,173.600006103516,175.25,173.910003662109,174.809997558594,24581486
"720",14593,2017-11-08,174.330001831055,176.240005493164,174.660003662109,176.240005493164,24409527
"721",14593,2017-11-09,173.139999389648,176.095001220703,175.110000610352,175.880004882812,29482932
"722",14593,2017-11-10,174.270004272461,175.380004882812,175.110000610352,174.669998168945,25152700
"723",14593,2017-11-13,173.399993896484,174.5,173.5,173.970001220703,16984080
"724",14593,2017-11-14,171.179992675781,173.479995727539,173.039993286133,171.339996337891,24785027
"725",14593,2017-11-15,168.380004882812,170.319702148438,169.970001220703,169.080001831055,29162972
"726",14593,2017-11-16,170.300003051758,171.869995117188,171.179992675781,171.100006103516,23637734
"727",14593,2017-11-17,169.639999389648,171.389999389648,171.039993286133,170.149993896484,21899544
"728",14593,2017-11-20,169.559997558594,170.559997558594,170.289993286133,169.979995727539,16262453
"729",14593,2017-11-21,170.779998779297,173.699996948242,170.779998779297,173.139999389648,25131295
"730",14593,2017-11-22,173.050003051758,175,173.360000610352,174.960006713867,25588925
"731",14593,2017-11-24,174.645904541016,175.5,175.100006103516,174.970001220703,14426673
"732",14593,2017-11-27,173.339996337891,175.080001831055,175.050003051758,174.089996337891,20967052
"733",14593,2017-11-28,171.860000610352,174.869995117188,174.300003051758,173.070007324219,26441478
"734",14593,2017-11-29,167.160003662109,172.919998168945,172.630004882812,169.479995727539,41670510
"735",14593,2017-11-30,168.440002441406,172.139999389648,170.429992675781,171.850006103516,41532541
"736",14593,2017-12-01,168.5,171.669998168945,169.949996948242,171.050003051758,39759288
"737",14593,2017-12-04,169.630004882812,172.619995117188,172.479995727539,169.800003051758,32559985
"738",14593,2017-12-05,168.399993896484,171.520004272461,169.059997558594,169.639999389648,27650933
"739",14593,2017-12-06,166.460006713867,170.204696655273,167.5,169.009994506836,28568300
"740",14593,2017-12-07,168.910003662109,170.440002441406,169.029998779297,169.320007324219,25673308
"741",14593,2017-12-08,168.820007324219,171,170.490005493164,169.369995117188,23355231
"742",14593,2017-12-11,168.789993286133,172.889999389648,169.199996948242,172.669998168945,35273759
"743",14593,2017-12-12,171.460998535156,172.389999389648,172.149993896484,171.699996948242,19409230
"744",14593,2017-12-13,172,173.539993286133,172.5,172.270004272461,23901905
"745",14593,2017-12-14,171.649993896484,173.130004882812,172.399993896484,172.220001220703,20476641
"746",14593,2017-12-15,172.460006713867,174.169998168945,173.630004882812,173.970001220703,40171307
"747",14593,2017-12-18,174.860000610352,177.199996948242,174.880004882812,176.419998168945,29421131
"748",14593,2017-12-19,174.089996337891,175.389999389648,175.029998779297,174.539993286133,27436453
"749",14593,2017-12-20,173.25,175.419998168945,174.869995117188,174.350006103516,23475649
"750",14593,2017-12-21,174.100006103516,176.020004272461,174.169998168945,175.009994506836,20949896
"751",14593,2017-12-22,174.5,175.42399597168,174.679992675781,175.009994506836,16359444
"752",14593,2017-12-26,169.679000854492,171.470001220703,170.800003051758,170.570007324219,33188198
"753",14593,2017-12-27,169.710006713867,170.779998779297,170.100006103516,170.600006103516,21798213
"754",14593,2017-12-28,170.479995727539,171.850006103516,171,171.080001831055,16480310
"755",14593,2017-12-29,169.220001220703,170.589996337891,170.520004272461,169.229995727539,26000672
"756",14593,2018-01-02,169.259994506836,172.300003051758,170.160003662109,172.259994506836,25555934
"757",14593,2018-01-03,171.960006713867,174.550003051758,172.529998779297,172.229995727539,29517900
"758",14593,2018-01-04,172.080001831055,173.470001220703,172.539993286133,173.029998779297,22434597
"759",14593,2018-01-05,173.050003051758,175.369995117188,173.440002441406,175,23660018
"760",14593,2018-01-08,173.929992675781,175.610000610352,174.350006103516,174.350006103516,20567766
"761",14593,2018-01-09,173.410003662109,175.059997558594,174.550003051758,174.330001831055,21584957
"762",14593,2018-01-10,173,174.300003051758,173.160003662109,174.289993286133,23970095
"763",14593,2018-01-11,174.490005493164,175.48860168457,174.589996337891,175.279998779297,18667729
"764",14593,2018-01-12,175.649993896484,177.360000610352,176.179992675781,177.089996337891,25415580
"765",14593,2018-01-16,176.139999389648,179.389999389648,177.899993896484,176.190002441406,29599936
"766",14593,2018-01-17,175.070007324219,179.25,176.149993896484,179.100006103516,34387136
"767",14593,2018-01-18,178.25,180.100006103516,179.369995117188,179.259994506836,31193352
"768",14593,2018-01-19,177.410003662109,179.580001831055,178.610000610352,178.460006713867,32429767
"769",14593,2018-01-22,176.601593017578,177.779998779297,177.300003051758,177,27109541
"770",14593,2018-01-23,176.820007324219,179.440002441406,177.300003051758,177.039993286133,32689142
"771",14593,2018-01-24,173.199996948242,177.300003051758,177.25,174.220001220703,51114372
"772",14593,2018-01-25,170.529998779297,174.949996948242,174.505004882812,171.110000610352,41528087
"773",14593,2018-01-26,170.059997558594,172,172,171.509994506836,39142861
"774",14593,2018-01-29,167.070007324219,170.160003662109,170.160003662109,167.960006713867,50649512
"775",14593,2018-01-30,164.699996948242,167.369995117188,165.524993896484,166.970001220703,46054075
"776",14593,2018-01-31,166.5,168.441696166992,166.869995117188,167.429992675781,32480017
"777",14593,2018-02-01,166.759994506836,168.619995117188,167.164993286133,167.779998779297,47231571
"778",14593,2018-02-02,160.100006103516,166.800003051758,166,160.5,86594027
"779",14593,2018-02-05,156,163.880004882812,159.100006103516,156.490005493164,72762180
"780",14593,2018-02-06,154,163.720001220703,154.830001831055,163.029998779297,68243731
"781",14593,2018-02-07,159.068496704102,163.399993896484,163.085006713867,159.539993286133,52358204
"782",14593,2018-02-08,155.029998779297,161,160.289993286133,155.149993896484,56390381
"783",14593,2018-02-09,150.240005493164,157.889999389648,157.070007324219,156.410003662109,71499574
"784",14593,2018-02-12,157.509994506836,163.889999389648,158.5,162.710006713867,61819638
"785",14593,2018-02-13,161.649993896484,164.75,161.949996948242,164.339996337891,32567631
"786",14593,2018-02-14,162.880004882812,167.539993286133,163.044998168945,167.369995117188,40644933
"787",14593,2018-02-15,169,173.089996337891,169.789993286133,172.990005493164,51206372
"788",14593,2018-02-16,171.770004272461,174.820007324219,172.360000610352,172.429992675781,40176067
"789",14593,2018-02-20,171.419998168945,174.259994506836,172.050003051758,171.850006103516,33932378
"790",14593,2018-02-21,171.009994506836,174.119995117188,172.830001831055,171.070007324219,37472728
"791",14593,2018-02-22,171.710006713867,173.949996948242,171.800003051758,172.5,31010840
"792",14593,2018-02-23,173.539993286133,175.649993896484,173.669998168945,175.5,33812360
"793",14593,2018-02-26,176.210006713867,179.389999389648,176.350006103516,178.970001220703,38172285
"794",14593,2018-02-27,178.160003662109,180.479995727539,179.100006103516,178.389999389648,38935123
"795",14593,2018-02-28,178.050003051758,180.615005493164,179.259994506836,178.119995117188,37782135
"796",14593,2018-03-01,172.660003662109,179.774993896484,178.539993286133,175,48802761
"797",14593,2018-03-02,172.449996948242,176.300003051758,172.800003051758,176.210006713867,38453839
"798",14593,2018-03-05,174.520004272461,177.740005493164,175.210006713867,176.820007324219,28406363
"799",14593,2018-03-06,176.130004882812,178.25,177.910003662109,176.669998168945,23795179
"800",14593,2018-03-07,174.270004272461,175.850006103516,174.940002441406,175.029998779297,31703462
"801",14593,2018-03-08,175.070007324219,177.119995117188,175.479995727539,176.940002441406,23776107
"802",14593,2018-03-09,177.389999389648,180,177.960006713867,179.979995727539,32185714
"803",14593,2018-03-12,180.210006713867,182.389999389648,180.289993286133,181.720001220703,32207081
"804",14593,2018-03-13,179.240005493164,183.5,182.589996337891,179.970001220703,31692529
"805",14593,2018-03-14,177.809997558594,180.520004272461,180.320007324219,178.440002441406,29359877
"806",14593,2018-03-15,178.070098876953,180.240005493164,178.5,178.649993896484,22743958
"807",14593,2018-03-16,177.619995117188,179.119995117188,178.649993896484,178.020004272461,39403996
"808",14593,2018-03-19,173.660003662109,177.470001220703,177.320007324219,175.300003051758,33449671
"809",14593,2018-03-20,174.940002441406,176.800003051758,175.240005493164,175.240005493164,19650550
"810",14593,2018-03-21,171.259994506836,175.089996337891,175.039993286133,171.270004272461,37054949
"811",14593,2018-03-22,168.600006103516,172.679992675781,170,168.850006103516,41489579
"812",14593,2018-03-23,164.940002441406,169.919998168945,168.389999389648,164.940002441406,41025084
"813",14593,2018-03-26,166.440002441406,173.100006103516,168.070007324219,172.770004272461,37541166
"814",14593,2018-03-27,166.919998168945,175.149993896484,173.679992675781,168.339996337891,40916589
"815",14593,2018-03-28,165.190002441406,170.020004272461,167.25,166.479995727539,43728354
"816",14593,2018-03-29,166.899993896484,171.75,167.804992675781,167.779998779297,38249455
"817",14593,2018-04-02,164.470001220703,168.940002441406,167.880004882812,166.679992675781,37615961
"818",14593,2018-04-03,164.880004882812,168.745498657227,167.639999389648,168.389999389648,30277946
"819",14593,2018-04-04,164.770004272461,172.009994506836,164.880004882812,171.610000610352,34597715
"820",14593,2018-04-05,172.080001831055,174.230392456055,172.580001831055,172.800003051758,26929947
"821",14593,2018-04-06,168.199996948242,172.479995727539,170.970001220703,168.380004882812,35003572
"822",14593,2018-04-09,169.845001220703,173.089996337891,169.880004882812,170.050003051758,29014717
"823",14593,2018-04-10,171.529998779297,174,173,173.25,28611623
"824",14593,2018-04-11,171.699996948242,173.923202514648,172.229995727539,172.440002441406,22429342
"825",14593,2018-04-12,173.039993286133,175,173.410003662109,174.139999389648,22888185
"826",14593,2018-04-13,173.850006103516,175.839996337891,174.779998779297,174.729995727539,25123155
"827",14593,2018-04-16,174.830093383789,176.190002441406,175.03010559082,175.820007324219,21577221
"828",14593,2018-04-17,176.410003662109,178.936492919922,176.490005493164,178.240005493164,26601346
"829",14593,2018-04-18,176.880004882812,178.820007324219,177.809997558594,177.839996337891,20744500
"830",14593,2018-04-19,172.660003662109,175.389999389648,174.949996948242,172.800003051758,34813413
"831",14593,2018-04-20,165.429992675781,171.218399047852,170.595001220703,165.720001220703,65469524
"832",14593,2018-04-23,164.089996337891,166.919998168945,166.835006713867,165.240005493164,36519781
"833",14593,2018-04-24,161.220092773438,166.330001831055,165.669998168945,162.940002441406,33673170
"834",14593,2018-04-25,162.410003662109,165.419998168945,162.619995117188,163.649993896484,28371967
"835",14593,2018-04-26,163.369995117188,165.729995727539,164.119995117188,164.220001220703,27953349
"836",14593,2018-04-27,160.630004882812,164.330001831055,164,162.320007324219,35629102
"837",14593,2018-04-30,161.839996337891,167.259994506836,162.130004882812,165.259994506836,42410864
"838",14593,2018-05-01,165.270004272461,169.199996948242,166.410003662109,169.100006103516,53548117
"839",14593,2018-05-02,173.800003051758,177.75,175.225006103516,176.570007324219,66541423
"840",14593,2018-05-03,174.441101074219,177.5,175.880004882812,176.889999389648,34064280
"841",14593,2018-05-04,178.169998168945,184.25,178.25,183.830001831055,56354772
"842",14593,2018-05-07,184.75,187.669998168945,185.179992675781,185.160003662109,42445840
"843",14593,2018-05-08,183.664993286133,186.220001220703,184.990005493164,186.050003051758,28400477
"844",14593,2018-05-09,185.220001220703,187.399993896484,186.550003051758,187.360000610352,23203941
"845",14593,2018-05-10,187.649993896484,190.369995117188,187.740005493164,190.039993286133,27979989
"846",14593,2018-05-11,187.449996948242,190.059997558594,189.490005493164,188.589996337891,26309043
"847",14593,2018-05-14,187.860000610352,189.529998779297,189.009994506836,188.149993896484,20773210
"848",14593,2018-05-15,185.100006103516,187.070007324219,186.779998779297,186.440002441406,23693162
"849",14593,2018-05-16,186,188.460006713867,186.070007324219,188.179992675781,19174964
"850",14593,2018-05-17,186.360000610352,188.910003662109,188,186.990005493164,17359080
"851",14593,2018-05-18,186.130004882812,187.810195922852,187.190002441406,186.309997558594,18293237
"852",14593,2018-05-21,186.910598754883,189.270004272461,188,187.630004882812,18398394
"853",14593,2018-05-22,186.779998779297,188.880004882812,188.375,187.160003662109,15235329
"854",14593,2018-05-23,185.759994506836,188.5,186.350006103516,188.360000610352,20053515
"855",14593,2018-05-24,186.210006713867,188.839996337891,188.770004272461,188.149993896484,23224785
"856",14593,2018-05-25,187.649993896484,189.649993896484,188.229995727539,188.580001831055,17456889
"857",14593,2018-05-29,186.869995117188,188.75,187.600006103516,187.899993896484,22512657
"858",14593,2018-05-30,186.779998779297,188,187.720001220703,187.5,18688085
"859",14593,2018-05-31,186.139999389648,188.229995727539,187.220001220703,186.869995117188,27468415
"860",14593,2018-06-01,187.75,190.259994506836,187.990997314453,190.240005493164,23437212
"861",14593,2018-06-04,191.350006103516,193.419998168945,191.634994506836,191.830001831055,26261274
"862",14593,2018-06-05,192.360000610352,193.940002441406,193.065002441406,193.309997558594,21558401
"863",14593,2018-06-06,191.919998168945,194.080001831055,193.630004882812,193.979995727539,21127619
"864",14593,2018-06-07,192.335006713867,194.199996948242,194.139999389648,193.460006713867,21345867
"865",14593,2018-06-08,189.770004272461,192,191.169998168945,191.699996948242,26651199
"866",14593,2018-06-11,190.210006713867,191.970001220703,191.350006103516,191.229995727539,18306460
"867",14593,2018-06-12,191.149993896484,192.610992431641,191.384994506836,192.279998779297,16881792
"868",14593,2018-06-13,190.440002441406,192.880004882812,192.419998168945,190.699996948242,21626572
"869",14593,2018-06-14,190.220001220703,191.570007324219,191.550003051758,190.800003051758,21604514
"870",14593,2018-06-15,188.259994506836,190.160003662109,190.029998779297,188.839996337891,61962552
"871",14593,2018-06-18,187.199996948242,189.220001220703,187.880004882812,188.740005493164,18481820
"872",14593,2018-06-19,183.449996948242,186.330001831055,185.139999389648,185.690002441406,33566039
"873",14593,2018-06-20,185.729995727539,187.199996948242,186.350006103516,186.5,20623324
"874",14593,2018-06-21,184.940002441406,188.350006103516,187.25,185.460006713867,25652398
"875",14593,2018-06-22,184.699996948242,186.149993896484,186.119995117188,184.919998168945,27185747
"876",14593,2018-06-25,180.729995727539,184.919998168945,183.399993896484,182.169998168945,31651394
"877",14593,2018-06-26,182.539993286133,186.529998779297,182.990005493164,184.429992675781,24530516
"878",14593,2018-06-27,184.029998779297,187.279998779297,185.227996826172,184.160003662109,25214403
"879",14593,2018-06-28,183.800003051758,186.210006713867,184.100006103516,185.5,17346693
"880",14593,2018-06-29,182.910003662109,187.190002441406,186.289993286133,185.110000610352,22597450
"881",14593,2018-07-02,183.419998168945,187.300003051758,183.820007324219,187.179992675781,17612113
"882",14593,2018-07-03,183.539993286133,187.949996948242,187.789993286133,183.919998168945,13909764
"883",14593,2018-07-05,184.279998779297,186.410003662109,185.259994506836,185.399993896484,16592763
"884",14593,2018-07-06,185.199996948242,188.434005737305,185.419998168945,187.970001220703,17474674
"885",14593,2018-07-09,189.300003051758,190.679992675781,189.5,190.580001831055,19740573
"886",14593,2018-07-10,190.180099487305,191.279998779297,190.710006713867,190.350006103516,15875755
"887",14593,2018-07-11,187.610000610352,189.779907226562,188.5,187.880004882812,18819021
"888",14593,2018-07-12,189.309997558594,191.410003662109,189.529998779297,191.029998779297,18031040
"889",14593,2018-07-13,190.899993896484,191.839996337891,191.080001831055,191.330001831055,12487376
"890",14593,2018-07-16,190.414993286133,192.649993896484,191.520004272461,190.910003662109,15030858
"891",14593,2018-07-17,189.199996948242,191.869995117188,189.75,191.449996948242,15501546
"892",14593,2018-07-18,189.929992675781,191.800003051758,191.779998779297,190.399993896484,16369281
"893",14593,2018-07-19,189.690002441406,192.550003051758,189.690002441406,191.880004882812,20261772
"894",14593,2018-07-20,190.169998168945,192.429992675781,191.779998779297,191.440002441406,20363954
"895",14593,2018-07-23,189.559997558594,191.960006713867,190.679992675781,191.610000610352,15978214
"896",14593,2018-07-24,192.050003051758,193.660095214844,192.449996948242,193,18566211
"897",14593,2018-07-25,192.429992675781,194.850006103516,193.059997558594,194.820007324219,16658928
"898",14593,2018-07-26,193.610000610352,195.960006713867,194.610000610352,194.210006713867,18896667
"899",14593,2018-07-27,190.100006103516,195.190002441406,194.990005493164,190.979995727539,23956208
"900",14593,2018-07-30,189.070007324219,192.199996948242,191.899993896484,189.910003662109,21026954
"901",14593,2018-07-31,189.339996337891,192.139999389648,190.300003051758,190.289993286133,39413440
"902",14593,2018-08-01,197.309997558594,201.759994506836,199.130004882812,201.5,67929016
"903",14593,2018-08-02,200.350006103516,208.380004882812,200.580001831055,207.389999389648,62403382
"904",14593,2018-08-03,205.48030090332,208.740005493164,207.029998779297,207.990005493164,33455474
"905",14593,2018-08-06,207.070007324219,209.25,208,209.070007324219,25424187
"906",14593,2018-08-07,206.759994506836,209.5,209.320007324219,207.110000610352,25583772
"907",14593,2018-08-08,204.520004272461,207.809997558594,206.050003051758,207.25,22524820
"908",14593,2018-08-09,207.199996948242,209.779998779297,207.279998779297,208.880004882812,23489476
"909",14593,2018-08-10,206.669998168945,209.100006103516,207.360000610352,207.529998779297,24900152
"910",14593,2018-08-13,207.699996948242,210.951995849609,207.699996948242,208.869995117188,25888580
"911",14593,2018-08-14,208.259994506836,210.559997558594,210.154998779297,209.75,20733210
"912",14593,2018-08-15,208.330001831055,210.740005493164,209.220001220703,210.240005493164,28803464
"913",14593,2018-08-16,211.470001220703,213.812103271484,211.75,213.320007324219,28499141
"914",14593,2018-08-17,213.160003662109,217.949996948242,213.440002441406,217.580001831055,35423222
"915",14593,2018-08-20,215.110000610352,219.179992675781,218.100006103516,215.460006713867,30285517
"916",14593,2018-08-21,214.024993896484,217.190002441406,216.800003051758,215.039993286133,26151763
"917",14593,2018-08-22,213.839996337891,216.360000610352,214.100006103516,215.050003051758,19013736
"918",14593,2018-08-23,214.600006103516,217.050003051758,214.649993896484,215.490005493164,18879935
"919",14593,2018-08-24,215.110000610352,216.899993896484,216.600006103516,216.160003662109,18473656
"920",14593,2018-08-27,216.330001831055,218.740005493164,217.149993896484,217.940002441406,20520142
"921",14593,2018-08-28,218.919998168945,220.539993286133,219.009994506836,219.699996948242,22775594
"922",14593,2018-08-29,219.410003662109,223.490005493164,220.149993896484,222.979995727539,27254154
"923",14593,2018-08-30,222.399993896484,228.259994506836,223.25,225.029998779297,48899298
"924",14593,2018-08-31,226,228.869995117188,226.509994506836,227.630004882812,43340143
"925",14593,2018-09-04,226.630004882812,229.179992675781,228.410003662109,228.360000610352,27387073
"926",14593,2018-09-05,225.100006103516,229.669998168945,228.990005493164,226.869995117188,33369115
"927",14593,2018-09-06,221.300003051758,227.350006103516,226.229995727539,223.100006103516,34286666
"928",14593,2018-09-07,220.710006713867,225.369995117188,221.850006103516,221.300003051758,37616010
"929",14593,2018-09-10,216.470001220703,221.850006103516,220.949996948242,218.330001831055,39516786
"930",14593,2018-09-11,216.559997558594,224.29899597168,218.009994506836,223.850006103516,35749054
"931",14593,2018-09-12,219.839996337891,225,224.940002441406,221.070007324219,49291846
"932",14593,2018-09-13,222.570007324219,228.350006103516,223.520004272461,226.410003662109,41711910
"933",14593,2018-09-14,222.522003173828,226.839996337891,225.75,223.839996337891,32100597
"934",14593,2018-09-17,217.270004272461,222.949996948242,222.149993896484,217.880004882812,37187315
"935",14593,2018-09-18,217.119995117188,221.850006103516,217.789993286133,218.240005493164,31568212
"936",14593,2018-09-19,215.300003051758,219.619995117188,218.5,218.369995117188,27116578
"937",14593,2018-09-20,219.149993896484,222.279998779297,220.240005493164,220.029998779297,26590294
"938",14593,2018-09-21,217.289993286133,221.360000610352,220.779998779297,217.660003662109,96243548
"939",14593,2018-09-24,216.630004882812,221.259994506836,216.820007324219,220.789993286133,27693383
"940",14593,2018-09-25,219.699996948242,222.820007324219,219.75,222.190002441406,24550084
"941",14593,2018-09-26,219.759994506836,223.75,221,220.419998168945,23983106
"942",14593,2018-09-27,223.539993286133,226.440002441406,223.820007324219,224.949996948242,30186438
"943",14593,2018-09-28,224.020004272461,225.839996337891,224.789993286133,225.740005493164,22926957
"944",14593,2018-10-01,226.350006103516,229.419998168945,227.949996948242,227.259994506836,23599774
"945",14593,2018-10-02,226.630004882812,230,227.25,229.279998779297,25047820
"946",14593,2018-10-03,229.779998779297,233.470001220703,230.050003051758,232.070007324219,28651227
